date,Time,Datetime,Node 1,PM_2.5,PM_1,SO2,CO,Total_AQI,Satisfactory,
24/04/2024,7:00:00,24/04/2024 7:00,Node A,67.89,120.85,0.79,23.18,214,Poor,
24/04/2024,8:00:00,24/04/2024 8:00,Node A,75.51,135.86,0.73,15.72,215,Poor,
24/04/2024,9:00:00,24/04/2024 9:00,Node A,102.6,154.4,1.01,12.7,216,Poor,
24/04/2024,10:00:00,24/04/2024 10:00,Node A,115.52,163.46,1.77,15.06,220,Poor,
24/04/2024,11:00:00,24/04/2024 11:00,Node A,128.44,211.66,1.8,28.51,206,Poor,
24/04/2024,12:00:00,24/04/2024 12:00,Node A,130.85,241.19,1.38,58.82,192,Moderate,
24/04/2024,13:00:00,24/04/2024 13:00,Node A,117.15,229.78,1.01,49.77,193,Moderate,
24/04/2024,14:00:00,24/04/2024 14:00,Node A,98.38,189.13,0.68,13.48,196,Moderate,
24/04/2024,15:00:00,24/04/2024 15:00,Node A,115.44,138.7,0.65,9.17,205,Poor,
24/04/2024,16:00:00,24/04/2024 16:00,Node A,54,107.54,0.55,6.9,211,Poor,
24/04/2024,17:00:00,24/04/2024 17:00,Node A,29.06,96.75,0.4,6.89,211,Poor,
24/04/2024,18:00:00,24/04/2024 18:00,Node A,29.56,74.08,0.76,31.75,211,Poor,
24/04/2024,19:00:00,24/04/2024 19:00,Node A,30.7,71.5,0.79,32.67,211,Poor,
24/04/2024,20:00:00,24/04/2024 20:00,Node A,28.9,71.25,1.27,15.95,210,Poor,
24/04/2024,21:00:00,24/04/2024 21:00,Node A,23.8,89.72,3.44,12.95,211,Poor,
24/04/2024,22:00:00,24/04/2024 22:00,Node A,129.88,157.29,4.49,21.43,200,Moderate,
24/04/2024,23:00:00,24/04/2024 23:00,Node A,165,255.07,1.97,23.2,211,Poor,
25/04/2024,0:00:00,25/04/2024 0:00,Node A,155.63,199.28,1.81,11.62,217,Poor,
25/04/2024,1:00:00,25/04/2024 1:00,Node A,136.51,204.84,1.67,12,220,Poor,
25/04/2024,2:00:00,25/04/2024 2:00,Node A,120.87,182.33,1.56,10.55,221,Poor,
25/04/2024,3:00:00,25/04/2024 3:00,Node A,104.77,176.86,1.36,10.73,223,Poor,
25/04/2024,4:00:00,25/04/2024 4:00,Node A,93.47,166.61,1.16,8.69,225,Poor,
25/04/2024,5:00:00,25/04/2024 5:00,Node A,83.81,148.03,0.94,9.59,226,Poor,
25/04/2024,6:00:00,25/04/2024 6:00,Node A,77.24,136.23,1.05,11.1,215,Poor,
25/04/2024,7:00:00,25/04/2024 7:00,Node A,61.51,117.34,0.82,10.95,215,Poor,
25/04/2024,8:00:00,25/04/2024 8:00,Node A,61.89,109.09,0.73,11.86,215,Poor,
25/04/2024,9:00:00,25/04/2024 9:00,Node A,69.29,122.49,1.18,7.22,213,Poor,
25/04/2024,10:00:00,25/04/2024 10:00,Node A,80.91,137.49,2.24,12.38,209,Poor,
25/04/2024,11:00:00,25/04/2024 11:00,Node A,100.26,203.66,2.25,14.04,208,Poor,
25/04/2024,12:00:00,25/04/2024 12:00,Node A,122.32,215.76,1.37,12.94,208,Poor,
25/04/2024,13:00:00,25/04/2024 13:00,Node A,118.74,197.55,1.32,15.44,207,Poor,
25/04/2024,14:00:00,25/04/2024 14:00,Node A,100.68,180.43,0.86,10.88,206,Poor,
25/04/2024,15:00:00,25/04/2024 15:00,Node A,76.47,152.54,0.79,9.97,200,Moderate,
25/04/2024,16:00:00,25/04/2024 16:00,Node A,73.39,132.84,0.98,7.86,200,Moderate,
25/04/2024,17:00:00,25/04/2024 17:00,Node A,59.8,111.83,1.1,11.23,203,Poor,
25/04/2024,18:00:00,25/04/2024 18:00,Node A,48.84,105.85,0.75,15.75,205,Poor,
25/04/2024,19:00:00,25/04/2024 19:00,Node A,48.81,87.26,0.57,14.24,207,Poor,
25/04/2024,20:00:00,25/04/2024 20:00,Node A,43.12,89.65,0.49,15.28,208,Poor,
25/04/2024,21:00:00,25/04/2024 21:00,Node A,49.26,143.63,2.58,15.35,210,Poor,
25/04/2024,22:00:00,25/04/2024 22:00,Node A,83.55,175.89,5.48,18.58,217,Poor,
25/04/2024,23:00:00,25/04/2024 23:00,Node A,136.77,330.25,6.08,19.02,220,Poor,
26/04/2024,0:00:00,26/04/2024 0:00,Node A,169.64,380.46,3.79,18.06,221,Poor,
26/04/2024,1:00:00,26/04/2024 1:00,Node A,185.35,409,6.52,17.59,228,Poor,
26/04/2024,2:00:00,26/04/2024 2:00,Node A,191.1,417.27,5.04,16.69,234,Poor,
26/04/2024,3:00:00,26/04/2024 3:00,Node A,188.24,390.8,3.37,14.97,239,Poor,
26/04/2024,4:00:00,26/04/2024 4:00,Node A,157.92,327.44,2.16,16.94,242,Poor,
26/04/2024,5:00:00,26/04/2024 5:00,Node A,119.22,259.78,1.21,15.62,243,Poor,
26/04/2024,6:00:00,26/04/2024 6:00,Node A,96.42,207.86,1.47,11.98,244,Poor,
26/04/2024,7:00:00,26/04/2024 7:00,Node A,70.35,135.55,0.89,9.41,244,Poor,
26/04/2024,8:00:00,26/04/2024 8:00,Node A,65.84,139.51,1.26,9.84,243,Poor,
26/04/2024,9:00:00,26/04/2024 9:00,Node A,59,137.74,0.94,12.28,243,Poor,
26/04/2024,10:00:00,26/04/2024 10:00,Node A,69.73,153.02,1.52,14.87,243,Poor,
26/04/2024,11:00:00,26/04/2024 11:00,Node A,97.46,192.06,2.11,18.07,242,Poor,
26/04/2024,12:00:00,26/04/2024 12:00,Node A,107.18,220.05,1.23,12.02,241,Poor,
26/04/2024,13:00:00,26/04/2024 13:00,Node A,96.4,159.87,1.01,12.44,240,Poor,
26/04/2024,14:00:00,26/04/2024 14:00,Node A,72.81,167.67,0.8,15.21,238,Poor,
26/04/2024,15:00:00,26/04/2024 15:00,Node A,55.17,114.64,0.91,11.62,237,Poor,
26/04/2024,16:00:00,26/04/2024 16:00,Node A,45.87,114.67,0.99,12.97,235,Poor,
26/04/2024,17:00:00,26/04/2024 17:00,Node A,42.92,92.81,0.93,8.51,234,Poor,
26/04/2024,18:00:00,26/04/2024 18:00,Node A,39.44,80.88,0.84,12.71,234,Poor,
26/04/2024,19:00:00,26/04/2024 19:00,Node A,36.11,84.21,0.81,13.08,233,Poor,
26/04/2024,20:00:00,26/04/2024 20:00,Node A,36.61,87.24,0.94,15.63,233,Poor,
26/04/2024,21:00:00,26/04/2024 21:00,Node A,38.18,108.02,1.51,15.51,232,Poor,
26/04/2024,22:00:00,26/04/2024 22:00,Node A,55.49,149.3,2.08,14.05,231,Poor,
26/04/2024,23:00:00,26/04/2024 23:00,Node A,70.33,156.57,2.64,19.45,224,Poor,
27/04/2024,0:00:00,27/04/2024 0:00,Node A,376.23,124.54,1.99,14.79,245,Poor,
27/04/2024,1:00:00,27/04/2024 1:00,Node A,182.15,153.54,2.41,10.92,240,Poor,
27/04/2024,2:00:00,27/04/2024 2:00,Node A,91.7,102.22,2.47,9.54,229,Poor,
27/04/2024,3:00:00,27/04/2024 3:00,Node A,118.34,207.37,2.38,13.87,219,Poor,
27/04/2024,4:00:00,27/04/2024 4:00,Node A,168.58,211.38,1.82,12.45,214,Poor,
27/04/2024,5:00:00,27/04/2024 5:00,Node A,310.45,189.41,1.42,18.14,216,Poor,
27/04/2024,6:00:00,27/04/2024 6:00,Node A,382.83,167.32,1.44,8.54,222,Poor,
27/04/2024,7:00:00,27/04/2024 7:00,Node A,372.95,133.89,1.12,11.12,230,Poor,
27/04/2024,8:00:00,27/04/2024 8:00,Node A,117.06,120.06,1.28,10.93,230,Poor,
27/04/2024,9:00:00,27/04/2024 9:00,Node A,58.11,115.26,1.27,9.17,228,Poor,
27/04/2024,10:00:00,27/04/2024 10:00,Node A,67.57,135.68,1.78,6.96,228,Poor,
27/04/2024,11:00:00,27/04/2024 11:00,Node A,396.42,245.17,2.32,9.3,237,Poor,
27/04/2024,12:00:00,27/04/2024 12:00,Node A,164.15,325.02,1.79,16.53,240,Poor,
27/04/2024,13:00:00,27/04/2024 13:00,Node A,85.87,209.85,1.3,16.41,241,Poor,
27/04/2024,14:00:00,27/04/2024 14:00,Node A,69.68,152.43,0.93,14.94,241,Poor,
27/04/2024,15:00:00,27/04/2024 15:00,Node A,46.91,129.67,0.85,19.57,244,Poor,
27/04/2024,16:00:00,27/04/2024 16:00,Node A,31.52,86.62,1.14,17.72,243,Poor,
27/04/2024,17:00:00,27/04/2024 17:00,Node A,32.25,91.31,1.09,16.83,243,Poor,
27/04/2024,18:00:00,27/04/2024 18:00,Node A,31.92,99.61,0.71,12.3,242,Poor,
27/04/2024,19:00:00,27/04/2024 19:00,Node A,33.67,76.96,0.67,14.33,242,Poor,
27/04/2024,20:00:00,27/04/2024 20:00,Node A,36.11,82.23,1.15,15.62,242,Poor,
27/04/2024,21:00:00,27/04/2024 21:00,Node A,38.99,106.06,2.64,16.9,243,Poor,
27/04/2024,22:00:00,27/04/2024 22:00,Node A,51.16,199.11,5.58,19.99,260,Poor,
27/04/2024,23:00:00,27/04/2024 23:00,Node A,135.48,334.01,4.47,21.35,268,Poor,
28/04/2024,0:00:00,28/04/2024 0:00,Node A,194.15,446.39,3.17,14.45,266,Poor,
28/04/2024,1:00:00,28/04/2024 1:00,Node A,208.69,470.32,5.13,21.12,271,Poor,
28/04/2024,2:00:00,28/04/2024 2:00,Node A,212.21,473.5,5.2,20.69,281,Poor,
28/04/2024,3:00:00,28/04/2024 3:00,Node A,191.49,426.71,3.9,20.98,288,Poor,
28/04/2024,4:00:00,28/04/2024 4:00,Node A,170.87,360.98,3.06,15.55,292,Poor,
28/04/2024,5:00:00,28/04/2024 5:00,Node A,151.11,307.61,2.28,17.34,291,Poor,
28/04/2024,6:00:00,28/04/2024 6:00,Node A,115.38,258.09,2.03,15.33,283,Poor,
28/04/2024,7:00:00,28/04/2024 7:00,Node A,94.88,206.83,1.44,13.1,270,Poor,
28/04/2024,8:00:00,28/04/2024 8:00,Node A,81.78,163.42,1.31,14.36,270,Poor,
28/04/2024,9:00:00,28/04/2024 9:00,Node A,82.54,162.25,1.63,7.8,271,Poor,
28/04/2024,10:00:00,28/04/2024 10:00,Node A,104.39,193.31,2.36,15.06,272,Poor,
28/04/2024,11:00:00,28/04/2024 11:00,Node A,123.71,246.25,3.35,21.97,260,Poor,
28/04/2024,12:00:00,28/04/2024 12:00,Node A,150.96,335.35,1.89,19.4,257,Poor,
28/04/2024,13:00:00,28/04/2024 13:00,Node A,124.8,273.14,1.1,14.21,262,Poor,
28/04/2024,14:00:00,28/04/2024 14:00,Node A,95.72,211.05,0.95,13.61,264,Poor,
28/04/2024,15:00:00,28/04/2024 15:00,Node A,81.31,182.58,0.86,16.52,264,Poor,
28/04/2024,16:00:00,28/04/2024 16:00,Node A,62.41,155.32,0.87,14.12,268,Poor,
28/04/2024,17:00:00,28/04/2024 17:00,Node A,49.12,130.88,0.74,15.36,270,Poor,
28/04/2024,18:00:00,28/04/2024 18:00,Node A,115.1,112.04,0.97,19.34,272,Poor,
28/04/2024,19:00:00,28/04/2024 19:00,Node A,351.7,103.98,1,21.59,283,Poor,
28/04/2024,20:00:00,28/04/2024 20:00,Node A,30.98,86.85,1.28,18.97,283,Poor,
28/04/2024,21:00:00,28/04/2024 21:00,Node A,60.85,164.77,1.98,18.56,284,Poor,
28/04/2024,22:00:00,28/04/2024 22:00,Node A,56.68,127.62,1.48,12.43,285,Poor,
28/04/2024,23:00:00,28/04/2024 23:00,Node A,75.86,152.62,1.74,16.98,282,Poor,
29/04/2024,0:00:00,29/04/2024 0:00,Node A,62.14,123.7,1.28,21.22,278,Poor,
29/04/2024,1:00:00,29/04/2024 1:00,Node A,70.14,138.06,1.5,20.98,272,Poor,
29/04/2024,2:00:00,29/04/2024 2:00,Node A,66.91,189.59,1.1,17.23,261,Poor,
29/04/2024,3:00:00,29/04/2024 3:00,Node A,61.62,182.12,0.88,13.51,249,Poor,
29/04/2024,4:00:00,29/04/2024 4:00,Node A,69.6,147.09,0.69,16.93,239,Poor,
29/04/2024,5:00:00,29/04/2024 5:00,Node A,42.62,137.72,0.3,13.72,230,Poor,
29/04/2024,6:00:00,29/04/2024 6:00,Node A,42.85,95.74,0.87,15.06,167,Moderate,
29/04/2024,7:00:00,29/04/2024 7:00,Node A,46.39,95.68,0.81,9.93,160,Moderate,
29/04/2024,8:00:00,29/04/2024 8:00,Node A,48.39,94.35,1.01,12.67,157,Moderate,
29/04/2024,9:00:00,29/04/2024 9:00,Node A,71.9,162.23,1.73,10.12,158,Moderate,
29/04/2024,10:00:00,29/04/2024 10:00,Node A,70.33,154.34,0.83,9.2,159,Moderate,
29/04/2024,11:00:00,29/04/2024 11:00,Node A,75.66,136.52,0.75,10.49,160,Moderate,
29/04/2024,12:00:00,29/04/2024 12:00,Node A,68.36,130.51,0.77,10.39,160,Moderate,
29/04/2024,13:00:00,29/04/2024 13:00,Node A,65.34,117.85,0.73,18.25,160,Moderate,
29/04/2024,14:00:00,29/04/2024 14:00,Node A,67.05,103.45,0.54,19.77,160,Moderate,
29/04/2024,15:00:00,29/04/2024 15:00,Node A,56.49,93.8,0.44,13.05,161,Moderate,
29/04/2024,16:00:00,29/04/2024 16:00,Node A,74.41,166.29,0.47,7.31,163,Moderate,
29/04/2024,17:00:00,29/04/2024 17:00,Node A,92.72,300.97,0.7,9.71,167,Moderate,
29/04/2024,18:00:00,29/04/2024 18:00,Node A,114.72,432.37,0.85,11.03,171,Moderate,
29/04/2024,19:00:00,29/04/2024 19:00,Node A,139.95,525.45,0.76,11.39,176,Moderate,
29/04/2024,20:00:00,29/04/2024 20:00,Node A,135.03,574.05,0.74,10.34,184,Moderate,
29/04/2024,21:00:00,29/04/2024 21:00,Node A,128.34,499.33,0.82,13.27,191,Moderate,
29/04/2024,22:00:00,29/04/2024 22:00,Node A,128.96,416.12,0.9,15.54,195,Moderate,
29/04/2024,23:00:00,29/04/2024 23:00,Node A,94.74,346.06,0.67,17.76,196,Moderate,
30/04/2024,0:00:00,30/04/2024 0:00,Node A,75.96,269.79,0.55,8.45,195,Moderate,
30/04/2024,1:00:00,30/04/2024 1:00,Node A,97.75,248.36,0.58,6.63,194,Moderate,
30/04/2024,2:00:00,30/04/2024 2:00,Node A,86.96,230.3,0.67,11,195,Moderate,
30/04/2024,3:00:00,30/04/2024 3:00,Node A,81.84,208,0.72,11.45,195,Moderate,
